timestamp,event_name,city,target_date,series_slug,question,outcome_name,implied_prob,clob_buy_price,clob_sell_price,spread,best_bid,best_ask,volume,liquidity,token_id,market_id,event_id
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 6°C on March 12?,Yes,0.06,,,,0.05,0.07,2115.071878,1293.2339,77792669025943007575505981465149423109569491463918672860397251119211201324223,1549838,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 6°C on March 12?,No,0.94,0.93,0.95,-0.020000,0.05,0.07,2115.071878,1293.2339,41166209935445402474817812460921186261903030173658697564778184495797625312476,1549838,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 7°C or higher on March 12?,Yes,0.095,,,,0.08,0.11,2962.0242779999994,1257.5039,56317347765745743627428547852296857980102412252917626338094785993272278052815,1549839,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 7°C or higher on March 12?,No,0.905,0.89,0.92,-0.030000,0.08,0.11,2962.0242779999994,1257.5039,47641819778586837842055871766790081194802234490636374142306832783918510305273,1549839,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 40-41°F on March 12?,Yes,0.0055,,,,0.003,0.008,2224.919669,2968.11145,2636634800838317935711256530627372466125948051217578579325920495336520741176,1549853,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 40-41°F on March 12?,No,0.9945,,,,0.003,0.008,2224.919669,2968.11145,69487533017339149778641143464046526333798882530815720911059300446257148117987,1549853,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 42-43°F on March 12?,Yes,0.045,,,,0.04,0.05,1208.0026420000004,1500.70203,363682542865809711086418389000625291253470851085440162194000800000422272922,1549854,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 42-43°F on March 12?,No,0.955,,,,0.04,0.05,1208.0026420000004,1500.70203,16007894525738077423689711817308739210513841925828459275795393595682648362381,1549854,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 44-45°F on March 12?,Yes,0.205,,,,0.2,0.21,1255.4787930000002,1157.7076,22947666152028805298815055108784686021551839332708385533989936226769436529669,1549855,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 44-45°F on March 12?,No,0.795,0.79,0.8,-0.010000,0.2,0.21,1255.4787930000002,1157.7076,110686256052809756932099892688056948352807446617275471044213355939875680563107,1549855,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 46-47°F on March 12?,Yes,0.215,,,,0.21,0.22,1075.4217939999999,1143.3625,89613802485814252551891310366450471329764734597721945742542258514084934416328,1549856,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 46-47°F on March 12?,No,0.785,0.78,0.79,-0.010000,0.21,0.22,1075.4217939999999,1143.3625,90591631251859269704594165523386175811454253681209996819121602835026523584928,1549856,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 48-49°F on March 12?,Yes,0.285,,,,0.27,0.3,1014.0123269999998,1054.389,15502802705963246209665333504342188987456410435750253232107716611695464937595,1549857,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 48-49°F on March 12?,No,0.715,,,,0.27,0.3,1014.0123269999998,1054.389,47502716118442484144263654909371011549628765721326410183330873630828568086919,1549857,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 50-51°F on March 12?,Yes,0.18,,,,0.17,0.19,1171.802162,1313.0167,25653633686427417942666210616735229828086161779552969838292831351887001062884,1549858,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 50-51°F on March 12?,No,0.82,0.81,0.83,-0.020000,0.17,0.19,1171.802162,1313.0167,51423909998322257967516186769368439166674529111378094501607323932189215292306,1549858,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 52-53°F on March 12?,Yes,0.0545,,,,0.051,0.058,1666.463707,2115.166,96240738256283197693239237178373257968136731713527156521114288467559788120514,1549859,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be between 52-53°F on March 12?,No,0.9455,0.942,0.95,-0.008000,0.051,0.058,1666.463707,2115.166,91492051883196715943999820472456059974474628162517992155790578207773932448277,1549859,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be 54°F or higher on March 12?,Yes,0.0185,,,,0.018,0.019,843.3550579999999,1949.86096,52486167283508213322148135236410002207043937004992669315032343531143883809605,1549860,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seattle on March 12?,Seattle,2026-03-12,seattle-daily-weather,Will the highest temperature in Seattle be 54°F or higher on March 12?,No,0.9815,,,,0.018,0.019,843.3550579999999,1949.86096,40641601538752910344038936622324806136385550676140247831607641322297255401403,1549860,258499
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 54-55°F on March 12?,Yes,0.0155,,,,0.011,0.02,1099.963366,1731.694,26235163925386890681013583781503022944625371662474511040795838800754546148765,1549866,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 54-55°F on March 12?,No,0.9845,,,,0.011,0.02,1099.963366,1731.694,28340485265389124096785001612396667948449716411492320303649042226559315253846,1549866,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 56-57°F on March 12?,Yes,0.062,,,,0.061,0.063,4921.774935000001,1161.5708,36573753278933019106331754091947277918073913846293868109165757039907506285170,1549867,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 56-57°F on March 12?,No,0.938,0.937,0.94,-0.003000,0.061,0.063,4921.774935000001,1161.5708,112196368652910285552041222348458872222527238623573111729103218114997930652852,1549867,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 58-59°F on March 12?,Yes,0.105,,,,0.1,0.11,1280.4987400000007,1506.3271,25320334314554500295493235357998441482879111960263265305643327083421717289408,1549868,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be between 58-59°F on March 12?,No,0.895,0.89,0.9,-0.010000,0.1,0.11,1280.4987400000007,1506.3271,4992679146571167747770056868908020721271929187169724954500567872168248240014,1549868,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be 60°F or higher on March 12?,Yes,0.83,0.82,0.84,-0.020000,0.82,0.84,1699.4133880000024,3781.7866,55373024098688917737089120424232321533192296642182073633721409287509952155453,1549869,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in NYC on March 12?,NYC,2026-03-12,nyc-daily-weather,Will the highest temperature in New York City be 60°F or higher on March 12?,No,0.17,,,,0.82,0.84,1699.4133880000024,3781.7866,14277955027268985068245335753104765933369086070105850772449438021635941327821,1549869,258500
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be 59°F or below on March 12?,Yes,0.0105,,,,0.006,0.015,1289.2958329999994,2166.30329,97462532909159640918175464510203191883039874028850284696750273824368746074589,1549870,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be 59°F or below on March 12?,No,0.9895,,,,0.006,0.015,1289.2958329999994,2166.30329,33151796508066256673528479784817723331917753809464586718143657781026045288749,1549870,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 60-61°F on March 12?,Yes,0.132,,,,0.13,0.134,1344.472109,1642.66436,74960142244271157690187551359986713416859484015923944647687485818470185800556,1549871,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 60-61°F on March 12?,No,0.868,0.863,0.87,-0.007000,0.13,0.134,1344.472109,1642.66436,48871466469384627824278676549075712248587731174467414960612620729558956123514,1549871,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 62-63°F on March 12?,Yes,0.18,,,,0.17,0.19,585.4499249999999,1135.1222,33829178849894321582969853159222516813940171715536271097915780942871584859148,1549872,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 62-63°F on March 12?,No,0.82,0.81,0.83,-0.020000,0.17,0.19,585.4499249999999,1135.1222,34454792918755185213606906192076433679276217254548957782472369186044907446208,1549872,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 64-65°F on March 12?,Yes,0.29,,,,0.27,0.31,704.8982070000001,1178.9918,43003340579822980610505261530903835551575136456081253726357277132580449976123,1549873,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 64-65°F on March 12?,No,0.71,,,,0.27,0.31,704.8982070000001,1178.9918,85433207318323312743161590793103342349439414463086237995867992167031618080620,1549873,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 66-67°F on March 12?,Yes,0.215,,,,0.21,0.22,991.994898,1231.1407,74581607125977353224774229481728459276632433965315502223822810838508368642998,1549874,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 66-67°F on March 12?,No,0.785,0.78,0.79,-0.010000,0.21,0.22,991.994898,1231.1407,114238566055367762139206642964485145940744596354486427416106931953381534134644,1549874,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 68-69°F on March 12?,Yes,0.13,,,,0.12,0.14,622.6641889999999,917.5396,100304742069742454306718081404617075374191315046991454835018865836189144343839,1549875,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 68-69°F on March 12?,No,0.87,0.86,0.88,-0.020000,0.12,0.14,622.6641889999999,917.5396,81548078644886336171079127345657013199043288567958919277669835322859514313737,1549875,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 70-71°F on March 12?,Yes,0.042,,,,0.036,0.048,545.4442459999999,1438.69755,21040202407538149960418108962854520434359950115449819002908148292688011117163,1549876,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 70-71°F on March 12?,No,0.958,,,,0.036,0.048,545.4442459999999,1438.69755,26035933716230860115120369967777850209800154130317998635253156697707864861366,1549876,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 72-73°F on March 12?,Yes,0.015,,,,0.01,0.02,558.102918,1825.3332,50566456334809546815232485175826566558958924251950914214681260425891664983789,1549877,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be between 72-73°F on March 12?,No,0.985,,,,0.01,0.02,558.102918,1825.3332,67968523830547025160851510525059060526627002839503961932517122190994962349279,1549877,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be 74°F or higher on March 12?,Yes,0.009,,,,0.005,0.013,1441.359726,2393.41247,6698361724863004565624239061136450392033944739450051399596133808088661042088,1549878,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Dallas on March 12?,Dallas,2026-03-12,dallas-daily-weather,Will the highest temperature in Dallas be 74°F or higher on March 12?,No,0.991,,,,0.005,0.013,1441.359726,2393.41247,10136078964918532840437499827113181938005644264394978690334585484089475368738,1549878,258501
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be between 60-61°F on March 12?,Yes,0.012,,,,0.011,0.013,13785.308178,2103.11118,47149555760350547464347269933364460790913194538599207395038210390103086633428,1549885,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be between 60-61°F on March 12?,No,0.988,,,,0.011,0.013,13785.308178,2103.11118,111127835598973030555474271401687160445731709881808837724258261195215214047447,1549885,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be between 62-63°F on March 12?,Yes,0.07,,,,0.067,0.073,3666.6370270000016,2143.94023,121664116449971886166264552769588464628303774055209918982084867237583509837,1549886,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be between 62-63°F on March 12?,No,0.93,0.927,0.933,-0.006000,0.067,0.073,3666.6370270000016,2143.94023,17805043416565505022273190651522984079334640131425617461956840464099735000554,1549886,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be 64°F or higher on March 12?,Yes,0.9,0.89,0.91,-0.020000,0.89,0.91,4909.139352999999,1693.5432,94008126718296957305202693198178835276828140574588901313811665420755758839945,1549887,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Atlanta on March 12?,Atlanta,2026-03-12,atlanta-daily-weather,Will the highest temperature in Atlanta be 64°F or higher on March 12?,No,0.1,,,,0.89,0.91,4909.139352999999,1693.5432,94410831216812486666435104732674740408393859407459048560420704141816157479169,1549887,258502
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 78-79°F on March 12?,Yes,0.0085,,,,0.004,0.013,1216.7787389999999,2932.65906,52891147572012919134625863076534508349207760250432742379811299170088558450876,1549890,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 78-79°F on March 12?,No,0.9915,,,,0.004,0.013,1216.7787389999999,2932.65906,31438352120589085041521189787835663931271251883616214647740158557443158293979,1549890,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 80-81°F on March 12?,Yes,0.0575,,,,0.055,0.06,2461.836443,2062.1463,40307057410984694792966797901256128225900781628586440834500476886057633849920,1549891,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 80-81°F on March 12?,No,0.9425,0.94,0.944,-0.004000,0.055,0.06,2461.836443,2062.1463,58654748371001011694264861284037390188955236487266401617342606905953637284484,1549891,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 82-83°F on March 12?,Yes,0.115,,,,0.1,0.13,1856.5042270000001,1695.6222,65256755737327054844507990156935598810462882899688151411535900374148258802919,1549892,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 82-83°F on March 12?,No,0.885,0.87,0.9,-0.030000,0.1,0.13,1856.5042270000001,1695.6222,99864974442360035851021658411138678542249714083792894176562283949397933170994,1549892,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 84-85°F on March 12?,Yes,0.315,,,,0.3,0.33,1917.0610269999997,1087.3933,70055000483403537701523868454136935101098310293013859578907152050928096494571,1549893,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 84-85°F on March 12?,No,0.685,,,,0.3,0.33,1917.0610269999997,1087.3933,12764912987587864047701571508418635693539086206413105031181526397205091776174,1549893,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 86-87°F on March 12?,Yes,0.32,,,,0.31,0.33,1200.2524210000001,1278.3792,45201637447358911202865492152629143037095562456364658802328001971335939075002,1549894,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 86-87°F on March 12?,No,0.68,,,,0.31,0.33,1200.2524210000001,1278.3792,50335610885935129535499632284980945585947476331753349605634095446135798512272,1549894,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 88-89°F on March 12?,Yes,0.165,,,,0.16,0.17,725.8543330000001,1120.7658,39676844450890416797467880907801278592346396155110978801978197456137046555473,1549895,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be between 88-89°F on March 12?,No,0.835,0.83,0.84,-0.010000,0.16,0.17,725.8543330000001,1120.7658,11603613152241620489165335472715871778121173295035924745659781945028909339698,1549895,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be 90°F or higher on March 12?,Yes,0.0405,,,,0.04,0.041,1131.6503870000001,1961.94077,65265185581306149238650257154020630636046887296750210390883002225200462833019,1549896,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Miami on March 12?,Miami,2026-03-12,miami-daily-weather,Will the highest temperature in Miami be 90°F or higher on March 12?,No,0.9595,,,,0.04,0.041,1131.6503870000001,1961.94077,100811503616231735221489624041035059556053908714280156895309496265007244488598,1549896,258503
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 38-39°F on March 12?,Yes,0.0095,,,,0.006,0.013,1332.7311659999998,2861.84372,71627647487009482309004121957217357413090676712412643259171652686133857676198,1549898,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 38-39°F on March 12?,No,0.9905,,,,0.006,0.013,1332.7311659999998,2861.84372,50664586193682607586280774956920000681683372711186845607168793592210123719064,1549898,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 40-41°F on March 12?,Yes,0.0265,,,,0.024,0.029,1296.4882520000003,2167.74529,89278824439633914943282245114572182827397330390750447109292961251340105674612,1549899,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 40-41°F on March 12?,No,0.9735,,,,0.024,0.029,1296.4882520000003,2167.74529,49070891268003184802144536428993892095721930995890774364660229570908909448421,1549899,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 42-43°F on March 12?,Yes,0.145,,,,0.14,0.15,975.989092,1502.0321,2804594643571616360219619848987720018458839699980239078245592481055091074726,1549900,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 42-43°F on March 12?,No,0.855,0.85,0.86,-0.010000,0.14,0.15,975.989092,1502.0321,67731730321322774315714764792558579096995606971092325473424154346726928979555,1549900,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 44-45°F on March 12?,Yes,0.185,,,,0.18,0.19,728.1670709999997,932.4815,111689965616796158849698633075756496420648070663384383057431411625023816321051,1549901,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 44-45°F on March 12?,No,0.815,0.81,0.82,-0.010000,0.18,0.19,728.1670709999997,932.4815,92549149372983604317854360080565039526596296835503315384103257486944858131462,1549901,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 46-47°F on March 12?,Yes,0.315,,,,0.31,0.32,1101.5944050000003,881.843,13393331206335459999104700702685646944743268842569331182882580669110475607397,1549902,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 46-47°F on March 12?,No,0.685,,,,0.31,0.32,1101.5944050000003,881.843,26676814634654557662402502151564488621051605831426836238812150054188955076923,1549902,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 48-49°F on March 12?,Yes,0.205,,,,0.16,0.25,696.680437,1079.3802,85409126202409250556052145910516290056512118917365772015132276328008537592418,1549903,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 48-49°F on March 12?,No,0.795,0.76,0.82,-0.060000,0.16,0.25,696.680437,1079.3802,5241099723518907781091311180818800045485549378089540263367347489840058667417,1549903,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 50-51°F on March 12?,Yes,0.1,,,,0.09,0.11,401.489611,1228.2458,37098011321609051256020727336968355801729964821413454316989796072466585631618,1549904,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be between 50-51°F on March 12?,No,0.9,0.89,0.91,-0.020000,0.09,0.11,401.489611,1228.2458,37975009819330475731039840994597574292867950894680780455964086312525014853905,1549904,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be 52°F or higher on March 12?,Yes,0.035,,,,0.03,0.04,1574.447489,2216.8558,114861055917482149072529540243501504334163805680831416716799691319149815613643,1549905,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Chicago on March 12?,Chicago,2026-03-12,chicago-daily-weather,Will the highest temperature in Chicago be 52°F or higher on March 12?,No,0.965,,,,0.03,0.04,1574.447489,2216.8558,73549254515115061570150035491561737839321357884722630617226724143376038019365,1549905,258504
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 9°C on March 12?,Yes,0.011,,,,0.007,0.015,1186.2369030000002,2515.5493,94212487382491445049883438402420894756266011701999475755025206263816273486030,1549908,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 9°C on March 12?,No,0.989,,,,0.007,0.015,1186.2369030000002,2515.5493,70511576710300395096788661347820691799358649214266222829331627294422618877952,1549908,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 10°C on March 12?,Yes,0.021,,,,0.02,0.022,2140.6976299999997,1715.24355,33194290599087699364363497069813102963188185792643069592125861439347776780346,1549909,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 10°C on March 12?,No,0.979,,,,0.02,0.022,2140.6976299999997,1715.24355,68371974688035351089374592808437735118011635905383436225804705747054479447352,1549909,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 11°C on March 12?,Yes,0.0405,,,,0.04,0.041,2518.9413329999993,1898.02003,7406078053582528708167754855582330827417799312983832696248190993167006589447,1549910,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 11°C on March 12?,No,0.9595,,,,0.04,0.041,2518.9413329999993,1898.02003,49460630098206046725618954332554477569317889587924321400011646012657757591366,1549910,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 12°C on March 12?,Yes,0.135,,,,0.12,0.15,2379.1749800000002,1447.4917,86155402373308297789097320680895046409796995859775854104008425528818688105634,1549911,258505
2026-03-11T04:27:18.867654+00:00,Highest temperature in Ankara on March 12?,Ankara,2026-03-12,ankara-daily-weather,Will the highest temperature in Ankara be 12°C on March 12?,No,0.865,0.85,0.88,-0.030000,0.12,0.15,2379.1749800000002,1447.4917,98610261380531479197536988160050480373168471253638416974016662764885186591975,1549911,258505
