exit_ts,slug,asset,tf,entry_price,exit_price,shares,cost,pnl,won,exit_reason,entry_ts
2026-03-12T19:48:24.878857+00:00,xrp-up-or-down-march-12-3pm-et,XRP,1h,0.935,0.956,10.0,9.350000000000001,0.2099999999999973,True,profit_lock,2026-03-12T19:33:17.899671+00:00
2026-03-12T19:49:04.029992+00:00,xrp-up-or-down-march-12-3pm-et,XRP,1h,0.956,0.97,10.0,9.559999999999999,0.14000000000000057,True,profit_lock,2026-03-12T19:48:23.532952+00:00
2026-03-12T21:13:09.888361+00:00,btc-updown-15m-1773349200,BTC,15m,0.905,0.99,11.0,9.955,1.045,True,auto_resolved,2026-03-12T21:07:24.743296+00:00
2026-03-12T21:38:42.394375+00:00,75393777557168037295898284268202334607803581487072066927980567847900121003729,ORPHAN,?,0,0.99,16.83442,15.8243548,0.8417210000000015,True,target,
2026-03-12T21:59:15.543976+00:00,xrp-updown-15m-1773351900,XRP,15m,0.925,0.865,10.0,9.25,-0.5999999999999996,False,expiring,2026-03-12T21:55:38.056713+00:00
2026-03-12T21:59:16.084747+00:00,eth-updown-15m-1773351900,ETH,15m,0.91,0.965,10.0,9.1,0.5500000000000007,True,profit_lock,2026-03-12T21:56:51.846282+00:00
2026-03-12T22:13:02.726313+00:00,eth-updown-15m-1773352800,ETH,15m,0.905,0.945,11.0,9.955,0.4399999999999995,True,profit_lock,2026-03-12T22:08:56.742497+00:00
2026-03-12T23:08:57.346261+00:00,eth-updown-15m-1773356400,ETH,15m,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-12T23:05:17.187907+00:00
2026-03-12T23:12:22.323061+00:00,xrp-updown-15m-1773356400,XRP,15m,0.985,0.986,10.0,9.85,0.009999999999999787,True,profit_lock,2026-03-12T23:05:17.187907+00:00
2026-03-12T23:12:23.126562+00:00,btc-updown-15m-1773356400,BTC,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-12T23:07:42.969536+00:00
2026-03-12T23:25:44.460165+00:00,btc-updown-15m-1773357300,BTC,15m,0.955,0.695,10.0,9.549999999999999,-2.5999999999999996,False,stop_loss,2026-03-12T23:23:55.093890+00:00
2026-03-12T23:45:35.516592+00:00,bitcoin-up-or-down-march-12-7pm-et,BTC,1h,0.915,0.99,18.0,16.47,1.3500000000000014,True,target,2026-03-12T23:21:57.571099+00:00
2026-03-12T23:47:18.142028+00:00,ethereum-up-or-down-march-12-7pm-et,ETH,1h,0.915,0.99,10.0,9.15,0.75,True,target,2026-03-12T23:21:57.571099+00:00
2026-03-12T23:48:26.627160+00:00,xrp-up-or-down-march-12-7pm-et,XRP,1h,0.925,0.9835,10.0,9.25,0.5850000000000009,True,profit_lock,2026-03-12T23:21:57.571099+00:00
2026-03-13T01:09:15.935944+00:00,105579173441674686503779753318889175387145402652841632223405571716256447834175,ORPHAN,?,0,0.99,20.44565,18.809998,1.4311955000000012,True,target,
2026-03-13T01:12:49.045979+00:00,eth-updown-15m-1773363600,ETH,15m,0.915,0.99,10.0,9.15,0.75,True,target,2026-03-13T01:09:50.061398+00:00
2026-03-13T01:48:30.639884+00:00,xrp-up-or-down-march-12-9pm-et,XRP,1h,0.91,0.93,10.0,9.1,0.20000000000000107,True,profit_lock,2026-03-13T01:45:02.084633+00:00
2026-03-13T01:49:43.619163+00:00,xrp-up-or-down-march-12-9pm-et,XRP,1h,0.93,0.945,10.0,9.3,0.14999999999999858,True,profit_lock,2026-03-13T01:48:29.175800+00:00
2026-03-13T01:53:11.780386+00:00,xrp-up-or-down-march-12-9pm-et,XRP,1h,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-13T01:49:42.536648+00:00
2026-03-13T03:13:15.841331+00:00,btc-updown-15m-1773370800,BTC,15m,0.905,0.945,11.0,9.955,0.4399999999999995,True,profit_lock,2026-03-13T03:09:41.177471+00:00
2026-03-13T03:13:49.619374+00:00,xrp-updown-15m-1773370800,XRP,15m,0.965,0.99,10.0,9.65,0.34999999999999964,True,auto_resolved,2026-03-13T03:10:55.254111+00:00
2026-03-13T03:27:25.201376+00:00,eth-updown-15m-1773371700,ETH,15m,0.915,0.975,10.0,9.15,0.5999999999999996,True,profit_lock,2026-03-13T03:23:17.951290+00:00
2026-03-13T03:29:06.062468+00:00,xrp-updown-15m-1773371700,XRP,15m,0.95,0.925,10.0,9.5,-0.25,False,expiring,2026-03-13T03:25:04.452037+00:00
2026-03-13T03:29:39.952015+00:00,13795961189632370866049254133277237309490308514512616933612477999046511647177,ORPHAN,?,0,0.99,1.085967,1.009948224033,0.06515910596699981,True,target,
2026-03-13T03:49:17.294455+00:00,xrp-up-or-down-march-12-11pm-et,XRP,1h,0.905,0.985,11.0,9.955,0.879999999999999,True,profit_lock,2026-03-13T03:46:56.641605+00:00
2026-03-13T03:52:48.671393+00:00,ethereum-up-or-down-march-12-11pm-et,ETH,1h,0.945,0.99,16.0,15.12,0.7200000000000006,True,target,2026-03-13T03:49:16.074771+00:00
2026-03-13T03:55:37.427595+00:00,xrp-updown-15m-1773373500,XRP,15m,0.915,0.99,10.0,9.15,0.75,True,target,2026-03-13T03:49:55.967852+00:00
2026-03-13T04:47:24.115523+00:00,54074297472226207794153367983301102011206028926535458928038397866956621724586,ORPHAN,?,0,0.99,21.521737,19.799976518263,1.506543111736999,True,target,
2026-03-13T05:27:23.916977+00:00,eth-updown-15m-1773378900,ETH,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-13T05:23:23.393317+00:00
2026-03-13T05:27:24.509217+00:00,btc-updown-15m-1773378900,BTC,15m,0.925,0.965,10.0,9.25,0.40000000000000036,True,profit_lock,2026-03-13T05:23:23.393317+00:00
2026-03-13T05:34:07.159407+00:00,106954011489387894342043339744309018826784336391030738734764191061599394657164,ORPHAN,?,0,0.99,22.67226,21.7653696,0.6801678000000031,True,target,
2026-03-13T05:42:06.692042+00:00,xrp-updown-15m-1773379800,XRP,15m,0.97,0.986,10.0,9.7,0.3000000000000007,True,auto_resolved,2026-03-13T05:35:42.718205+00:00
2026-03-13T05:43:13.867684+00:00,btc-updown-15m-1773379800,BTC,15m,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-13T05:39:07.884814+00:00
2026-03-13T05:43:14.418706+00:00,eth-updown-15m-1773379800,ETH,15m,0.925,0.975,10.0,9.25,0.5,True,profit_lock,2026-03-13T05:39:46.650391+00:00
2026-03-13T05:48:23.774116+00:00,xrp-up-or-down-march-13-1am-et,XRP,1h,0.965,0.9895,10.0,9.65,0.24499999999999922,True,profit_lock,2026-03-13T05:35:42.718205+00:00
2026-03-13T05:48:24.550811+00:00,bitcoin-up-or-down-march-13-1am-et,BTC,1h,0.945,0.965,21.0,19.845,0.4200000000000017,True,profit_lock,2026-03-13T05:43:12.626567+00:00
2026-03-13T05:49:38.187622+00:00,bitcoin-up-or-down-march-13-1am-et,BTC,1h,0.965,0.9855,23.0,22.195,0.4714999999999989,True,profit_lock,2026-03-13T05:48:58.292374+00:00
2026-03-13T05:57:01.036410+00:00,bitcoin-up-or-down-march-13-1am-et,BTC,1h,0.9855,0.99,23.0,22.6665,0.10350000000000037,True,target,2026-03-13T05:49:37.118581+00:00
2026-03-13T07:48:08.706748+00:00,bitcoin-up-or-down-march-13-3am-et,BTC,1h,0.915,0.985,25.0,22.875,1.75,True,profit_lock,2026-03-13T07:41:36.548054+00:00
2026-03-13T08:13:31.298237+00:00,xrp-updown-15m-1773388800,XRP,15m,0.955,0.285,10.0,9.549999999999999,-6.699999999999999,False,stop_loss,2026-03-13T08:08:55.671615+00:00
2026-03-13T08:42:34.983616+00:00,xrp-updown-15m-1773390600,XRP,15m,0.905,0.9695,11.0,9.955,0.7095000000000002,True,profit_lock,2026-03-13T08:33:11.823363+00:00
2026-03-13T08:42:35.753272+00:00,eth-updown-15m-1773390600,ETH,15m,0.975,0.9785,10.0,9.75,0.03500000000000014,True,profit_lock,2026-03-13T08:37:57.846660+00:00
2026-03-13T08:43:10.156822+00:00,xrp-up-or-down-march-13-4am-et,XRP,1h,0.975,0.99,11.0,10.725,0.16500000000000092,True,target,2026-03-13T08:33:11.823363+00:00
2026-03-13T08:53:03.316329+00:00,bitcoin-up-or-down-march-13-4am-et,BTC,1h,0.905,0.955,23.0,20.815,1.1499999999999986,True,profit_lock,2026-03-13T08:37:17.816237+00:00
2026-03-13T08:57:21.725333+00:00,92807528255422420736939459705453351112797522161533215056652346322172789803897,ORPHAN,?,0,0.99,1.466832,1.34948544,0.10267823999999992,True,target,
2026-03-13T08:59:30.694818+00:00,ethereum-up-or-down-march-13-4am-et,ETH,1h,0.935,0.705,13.0,12.155000000000001,-2.990000000000002,False,expiring,2026-03-13T08:43:08.814627+00:00
2026-03-13T09:12:28.653652+00:00,xrp-updown-15m-1773392400,XRP,15m,0.915,0.965,10.0,9.15,0.5,True,profit_lock,2026-03-13T09:03:49.054092+00:00
2026-03-13T09:48:03.324220+00:00,ethereum-up-or-down-march-13-5am-et,ETH,1h,0.935,0.965,17.0,15.895000000000001,0.5099999999999998,True,profit_lock,2026-03-13T09:45:48.570084+00:00
2026-03-13T09:53:00.772813+00:00,xrp-up-or-down-march-13-5am-et,XRP,1h,0.925,0.985,10.0,9.25,0.5999999999999996,True,profit_lock,2026-03-13T09:49:08.177895+00:00
2026-03-13T09:57:26.233159+00:00,eth-updown-15m-1773395100,ETH,15m,0.955,0.9865,10.0,9.549999999999999,0.3150000000000013,True,profit_lock,2026-03-13T09:53:33.017935+00:00
2026-03-13T10:48:14.108814+00:00,xrp-up-or-down-march-13-6am-et,XRP,1h,0.925,0.945,12.0,11.100000000000001,0.23999999999999844,True,profit_lock,2026-03-13T10:44:05.974109+00:00
2026-03-13T12:12:36.001310+00:00,eth-updown-15m-1773403200,ETH,15m,0.905,0.985,12.0,10.86,0.9600000000000009,True,profit_lock,2026-03-13T12:05:29.973516+00:00
2026-03-13T12:12:36.730412+00:00,xrp-updown-15m-1773403200,XRP,15m,0.905,0.955,11.0,9.955,0.5499999999999989,True,profit_lock,2026-03-13T12:05:29.973516+00:00
2026-03-13T12:12:37.566038+00:00,btc-updown-15m-1773403200,BTC,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-13T12:07:20.855970+00:00
2026-03-13T12:45:16.863846+00:00,xrp-up-or-down-march-13-8am-et,XRP,1h,0.92,0.99,12.0,11.040000000000001,0.8399999999999981,True,target,2026-03-13T12:33:14.305005+00:00
2026-03-13T12:48:08.139260+00:00,ethereum-up-or-down-march-13-8am-et,ETH,1h,0.925,0.985,16.0,14.8,0.9599999999999991,True,profit_lock,2026-03-13T12:42:54.659704+00:00
2026-03-13T12:56:57.750597+00:00,eth-updown-15m-1773405900,ETH,15m,0.955,0.99,12.0,11.459999999999999,0.41999999999999993,True,target,2026-03-13T12:49:17.415304+00:00
2026-03-13T12:56:58.464802+00:00,xrp-updown-15m-1773405900,XRP,15m,0.945,0.99,10.0,9.45,0.45000000000000107,True,target,2026-03-13T12:49:17.415304+00:00
2026-03-13T12:56:59.239757+00:00,btc-updown-15m-1773405900,BTC,15m,0.945,0.99,10.0,9.45,0.45000000000000107,True,target,2026-03-13T12:49:17.415304+00:00
2026-03-13T13:27:20.999378+00:00,btc-updown-15m-1773407700,BTC,15m,0.965,0.974,11.0,10.615,0.3849999999999998,True,auto_resolved,2026-03-13T13:25:22.412832+00:00
2026-03-13T13:29:03.819136+00:00,xrp-updown-15m-1773407700,XRP,15m,0.905,0.905,11.0,9.955,0.0,False,expiring,2026-03-13T13:25:22.412832+00:00
2026-03-13T13:47:13.000662+00:00,ethereum-up-or-down-march-13-9am-et,ETH,1h,0.92,0.99,18.0,16.560000000000002,1.4399999999999977,True,auto_resolved,2026-03-13T13:32:58.511249+00:00
2026-03-13T13:48:22.063977+00:00,xrp-up-or-down-march-13-9am-et,XRP,1h,0.935,0.98,10.0,9.350000000000001,0.4499999999999993,True,profit_lock,2026-03-13T13:43:39.056572+00:00
2026-03-13T13:48:22.688889+00:00,bitcoin-up-or-down-march-13-9am-et,BTC,1h,0.925,0.965,24.0,22.200000000000003,0.9599999999999973,True,profit_lock,2026-03-13T13:45:25.486032+00:00
2026-03-13T13:53:15.059625+00:00,bitcoin-up-or-down-march-13-9am-et,BTC,1h,0.9845,0.99,23.0,22.6435,0.12650000000000006,True,target,2026-03-13T13:49:31.087303+00:00
2026-03-13T13:53:57.121425+00:00,27901154028341828245028140685662891248733541133113355253172023584783895476234,ORPHAN,?,0,0.99,1.274744,1.2451661149680002,0.01683044503199982,True,target,
2026-03-13T13:59:11.636034+00:00,btc-updown-15m-1773409500,BTC,15m,0.955,0.985,12.0,11.459999999999999,0.3600000000000012,True,profit_lock,2026-03-13T13:56:46.997992+00:00
2026-03-13T14:27:20.710460+00:00,btc-updown-15m-1773411300,BTC,15m,0.915,0.955,12.0,10.98,0.47999999999999865,True,profit_lock,2026-03-13T14:24:57.163880+00:00
2026-03-13T15:13:50.532401+00:00,btc-updown-15m-1773414000,BTC,15m,0.935,0.99,12.0,11.22,0.6599999999999984,True,target,2026-03-13T15:11:55.160247+00:00
2026-03-13T15:13:51.082094+00:00,eth-updown-15m-1773414000,ETH,15m,0.91,0.99,11.0,10.01,0.8800000000000008,True,target,2026-03-13T15:11:55.160247+00:00
2026-03-13T16:41:22.531485+00:00,btc-updown-15m-1773419400,BTC,15m,0.935,0.99,11.0,10.285,0.7149999999999999,True,auto_resolved,2026-03-13T16:37:34.826105+00:00
2026-03-13T16:41:57.002579+00:00,xrp-updown-15m-1773419400,XRP,15m,0.955,0.99,10.0,9.549999999999999,0.45000000000000107,True,auto_resolved,2026-03-13T16:37:34.826105+00:00
2026-03-13T16:41:57.825593+00:00,109989125670912429757632467754463640939337250588198197065126135630335990890761,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-13T16:42:32.164491+00:00,eth-updown-15m-1773419400,ETH,15m,0.915,0.9885,10.0,9.15,0.7349999999999994,True,profit_lock,2026-03-13T16:37:34.826105+00:00
2026-03-13T16:57:15.633874+00:00,xrp-updown-15m-1773420300,XRP,15m,0.955,0.795,10.0,9.549999999999999,-1.5999999999999988,False,stop_loss,2026-03-13T16:55:14.185248+00:00
2026-03-13T16:59:33.648009+00:00,eth-updown-15m-1773420300,ETH,15m,0.955,0.975,11.0,10.504999999999999,0.22000000000000064,True,profit_lock,2026-03-13T16:55:14.185248+00:00
2026-03-13T16:59:34.176061+00:00,btc-updown-15m-1773420300,BTC,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-13T16:55:14.185248+00:00
2026-03-13T18:42:03.035436+00:00,xrp-updown-15m-1773426600,XRP,15m,0.91,0.965,10.0,9.1,0.5500000000000007,True,profit_lock,2026-03-13T18:37:16.909507+00:00
2026-03-13T18:46:40.205321+00:00,39237433617197555159868926929217520129500199530861972522359398061942771228627,ORPHAN,?,0,0.99,24.73337,23.7440352,0.7420011000000031,True,target,
2026-03-13T18:48:23.284862+00:00,xrp-up-or-down-march-13-2pm-et,XRP,1h,0.9,0.975,11.0,9.9,0.8249999999999993,True,profit_lock,2026-03-13T18:39:39.262374+00:00
2026-03-13T18:53:02.821306+00:00,xrp-up-or-down-march-13-2pm-et,XRP,1h,0.975,0.9755,10.0,9.75,0.005000000000000782,True,profit_lock,2026-03-13T18:48:21.406860+00:00
2026-03-13T18:59:20.824069+00:00,bitcoin-up-or-down-march-13-2pm-et,BTC,1h,0.915,0.735,20.0,18.3,-3.6000000000000014,False,expiring,2026-03-13T18:43:43.664619+00:00
2026-03-13T19:14:09.532859+00:00,xrp-updown-15m-1773428400,XRP,15m,0.935,0.985,10.0,9.350000000000001,0.4999999999999982,True,profit_lock,2026-03-13T19:11:46.661424+00:00
2026-03-13T19:48:32.914973+00:00,xrp-up-or-down-march-13-3pm-et,XRP,1h,0.915,0.935,12.0,10.98,0.2400000000000002,True,profit_lock,2026-03-13T19:45:01.737588+00:00
2026-03-13T19:49:12.070231+00:00,xrp-up-or-down-march-13-3pm-et,XRP,1h,0.935,0.97,12.0,11.22,0.41999999999999993,True,profit_lock,2026-03-13T19:48:31.250996+00:00
2026-03-13T19:53:16.319573+00:00,xrp-up-or-down-march-13-3pm-et,XRP,1h,0.97,0.99,11.0,10.67,0.33000000000000007,True,auto_resolved,2026-03-13T19:49:10.546892+00:00
2026-03-13T20:27:35.379548+00:00,xrp-updown-15m-1773432900,XRP,15m,0.945,0.965,10.0,9.45,0.20000000000000107,True,profit_lock,2026-03-13T20:25:36.853615+00:00
2026-03-13T20:29:17.761563+00:00,eth-updown-15m-1773432900,ETH,15m,0.905,0.865,11.0,9.955,-0.4399999999999995,False,expiring,2026-03-13T20:25:36.853615+00:00
2026-03-13T20:47:26.335831+00:00,ethereum-up-or-down-march-13-4pm-et,ETH,1h,0.915,0.99,13.0,11.895,0.9749999999999996,True,target,2026-03-13T20:25:36.853615+00:00
2026-03-13T20:53:11.030946+00:00,bitcoin-up-or-down-march-13-4pm-et,BTC,1h,0.945,0.99,18.0,17.009999999999998,0.990000000000002,True,auto_resolved,2026-03-13T20:49:07.573075+00:00
2026-03-13T20:57:48.788266+00:00,btc-updown-15m-1773434700,BTC,15m,0.935,0.765,10.0,9.350000000000001,-1.700000000000001,False,stop_loss,2026-03-13T20:55:26.847460+00:00
2026-03-13T21:13:19.603085+00:00,xrp-updown-15m-1773435600,XRP,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-13T21:09:06.650896+00:00
2026-03-13T21:13:20.168576+00:00,eth-updown-15m-1773435600,ETH,15m,0.95,0.975,10.0,9.5,0.25,True,profit_lock,2026-03-13T21:09:06.650896+00:00
2026-03-13T21:13:20.736712+00:00,btc-updown-15m-1773435600,BTC,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-13T21:09:50.859151+00:00
2026-03-13T21:39:25.355047+00:00,xrp-updown-15m-1773437400,XRP,15m,0.92,0.785,10.0,9.200000000000001,-1.3500000000000005,False,stop_loss,2026-03-13T21:37:02.828850+00:00
2026-03-13T21:57:33.464244+00:00,xrp-updown-15m-1773438300,XRP,15m,0.91,0.95,10.0,9.1,0.40000000000000036,True,profit_lock,2026-03-13T21:55:11.971466+00:00
2026-03-13T22:57:09.931299+00:00,eth-updown-15m-1773441900,ETH,15m,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-13T22:54:47.933872+00:00
2026-03-13T22:57:44.677215+00:00,32291210349622851917684191812838728584755118097914994801840674930821007448476,ORPHAN,?,0,0.99,10.100936,9.797897819064,0.2020288209360004,True,target,
2026-03-13T23:48:24.165218+00:00,xrp-up-or-down-march-13-7pm-et,XRP,1h,0.925,0.9715,10.0,9.25,0.46499999999999986,True,profit_lock,2026-03-13T23:37:23.402206+00:00
2026-03-13T23:48:24.907368+00:00,bitcoin-up-or-down-march-13-7pm-et,BTC,1h,0.935,0.975,14.0,13.09,0.5600000000000005,True,profit_lock,2026-03-13T23:39:11.034771+00:00
2026-03-14T00:17:18.881816+00:00,65708409176178327072855586826575873390874872637486185675783271255538764698496,ORPHAN,?,0,0.99,8.185702,7.915565648297999,0.18827933170200062,True,target,
2026-03-14T00:22:59.004379+00:00,52766961012783648013113696951052709995797229478549876371018932069440176856011,ORPHAN,?,0,0.99,14.730116,13.846294309884001,0.7365205301159996,True,target,
2026-03-14T00:34:18.195304+00:00,54549604620872305337819563579407503572033086360822814103479892000773893922493,ORPHAN,?,0,0.99,15.55714,10.889998,4.511570600000001,True,target,
2026-03-14T01:13:49.778134+00:00,39166042140681004392613639091441013276843690188303371574870320155393923699842,ORPHAN,?,0,0.99,9.580644,8.909989339356,0.5748482206439984,True,target,
2026-03-14T01:27:33.833258+00:00,eth-updown-15m-1773450900,ETH,15m,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-14T01:23:59.443849+00:00
2026-03-14T01:27:34.354556+00:00,xrp-updown-15m-1773450900,XRP,15m,0.915,0.975,10.0,9.15,0.5999999999999996,True,profit_lock,2026-03-14T01:25:46.285893+00:00
2026-03-14T01:48:10.747455+00:00,ethereum-up-or-down-march-13-9pm-et,ETH,1h,0.91,0.945,10.0,9.1,0.34999999999999964,True,profit_lock,2026-03-14T01:27:32.595632+00:00
2026-03-14T01:48:11.512874+00:00,bitcoin-up-or-down-march-13-9pm-et,BTC,1h,0.935,0.965,10.0,9.350000000000001,0.29999999999999893,True,profit_lock,2026-03-14T01:45:08.996676+00:00
2026-03-14T01:49:24.719325+00:00,xrp-up-or-down-march-13-9pm-et,XRP,1h,0.905,0.945,11.0,9.955,0.4399999999999995,True,profit_lock,2026-03-14T01:46:55.655776+00:00
2026-03-14T01:49:25.224995+00:00,ethereum-up-or-down-march-13-9pm-et,ETH,1h,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-14T01:48:09.338865+00:00
2026-03-14T01:53:28.753576+00:00,xrp-up-or-down-march-13-9pm-et,XRP,1h,0.945,0.99,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-14T01:49:23.374350+00:00
2026-03-14T03:12:06.745549+00:00,btc-updown-15m-1773457200,BTC,15m,0.915,0.975,10.0,9.15,0.8499999999999996,True,auto_resolved,2026-03-14T03:07:29.063032+00:00
2026-03-14T03:43:25.102292+00:00,bitcoin-up-or-down-march-13-11pm-et,BTC,1h,0.915,0.99,11.0,10.065000000000001,0.8249999999999993,True,target,2026-03-14T03:27:53.356934+00:00
2026-03-14T03:47:23.632279+00:00,26916626020902189771338431077646753563876966479504685873022270080357728455598,ORPHAN,?,0,0.99,18.957433,17.819968062567003,0.9478906074329991,True,target,
2026-03-14T03:48:32.236177+00:00,ethereum-up-or-down-march-13-11pm-et,ETH,1h,0.965,0.9895,10.0,9.65,0.24499999999999922,True,profit_lock,2026-03-14T03:33:02.678959+00:00
2026-03-14T03:48:32.990506+00:00,xrp-up-or-down-march-13-11pm-et,XRP,1h,0.91,0.915,10.0,9.1,0.05000000000000071,True,profit_lock,2026-03-14T03:35:23.497770+00:00
2026-03-14T03:49:12.194818+00:00,xrp-up-or-down-march-13-11pm-et,XRP,1h,0.915,0.93,10.0,9.15,0.15000000000000036,True,profit_lock,2026-03-14T03:48:30.809365+00:00
2026-03-14T03:53:14.321094+00:00,xrp-up-or-down-march-13-11pm-et,XRP,1h,0.93,0.98,10.0,9.3,0.5,True,profit_lock,2026-03-14T03:49:10.981927+00:00
2026-03-14T04:13:05.055626+00:00,btc-updown-15m-1773460800,BTC,15m,0.905,0.975,11.0,9.955,0.7699999999999996,True,profit_lock,2026-03-14T04:09:00.693946+00:00
2026-03-14T04:18:44.111667+00:00,46138961545505147482821590629476359842575114564260411059312812366289711904750,ORPHAN,?,0,0.99,18.957433,17.819968062567003,0.9478906074329991,True,target,
2026-03-14T04:27:13.610865+00:00,68264406489035076464023724263521847792815189564651710897858555798042937756115,ORPHAN,?,0,0.99,15.301476,14.842416418523998,0.30604482147600187,True,target,
2026-03-14T04:44:15.292658+00:00,112214310437110360285830935822417897711842499528635314595889207340688225613679,ORPHAN,?,0,0.99,17.032257,15.839981977743001,1.0219524522570005,True,target,
2026-03-14T04:48:11.725606+00:00,bitcoin-up-or-down-march-14-12am-et,BTC,1h,0.955,0.976,15.0,14.325,0.3150000000000013,True,profit_lock,2026-03-14T04:39:37.496524+00:00
2026-03-14T04:49:59.079007+00:00,bitcoin-up-or-down-march-14-12am-et,BTC,1h,0.976,0.989,18.0,17.567999999999998,0.23400000000000176,True,profit_lock,2026-03-14T04:48:10.186649+00:00
2026-03-14T04:52:20.941846+00:00,xrp-up-or-down-march-14-12am-et,XRP,1h,0.915,0.955,10.0,9.15,0.3999999999999986,True,profit_lock,2026-03-14T04:49:57.854011+00:00
2026-03-14T06:57:31.904060+00:00,btc-updown-15m-1773470700,BTC,15m,0.9,0.99,11.0,9.9,0.9900000000000002,True,target,2026-03-14T06:49:21.993068+00:00
2026-03-14T06:58:06.739786+00:00,eth-updown-15m-1773470700,ETH,15m,0.96,0.985,10.0,9.6,0.40000000000000036,True,auto_resolved,2026-03-14T06:55:42.603124+00:00
2026-03-14T08:13:40.097985+00:00,eth-updown-15m-1773475200,ETH,15m,0.955,0.99,10.0,9.549999999999999,0.45000000000000107,True,auto_resolved,2026-03-14T08:10:43.731494+00:00
2026-03-14T08:14:14.364979+00:00,xrp-updown-15m-1773475200,XRP,15m,0.975,0.9355,10.0,9.75,-0.3949999999999996,False,expiring,2026-03-14T08:10:04.439740+00:00
2026-03-14T10:14:30.602249+00:00,eth-updown-15m-1773482400,ETH,15m,0.915,0.915,10.0,9.15,0.0,False,expiring,2026-03-14T10:11:35.602164+00:00
2026-03-14T10:57:44.228063+00:00,btc-updown-15m-1773485100,BTC,15m,0.905,0.965,11.0,9.955,0.6600000000000001,True,profit_lock,2026-03-14T10:55:54.643433+00:00
2026-03-14T11:12:20.488508+00:00,eth-updown-15m-1773486000,ETH,15m,0.905,0.985,11.0,9.955,0.879999999999999,True,profit_lock,2026-03-14T11:07:21.652679+00:00
