resolved_timestamp,event_slug,series_slug,asset,timeframe,market_type,threshold_price,winning_outcome
2026-03-06T10:27:47Z,xrp-updown-5m-1772792400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T10:27:47Z,sol-updown-5m-1772792400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T10:27:47Z,eth-updown-5m-1772792400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T10:32:00Z,btc-updown-15m-1772792100,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T10:32:00Z,xrp-updown-5m-1772792700,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T10:32:00Z,sol-updown-5m-1772792700,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T10:32:00Z,btc-updown-5m-1772792700,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T10:32:00Z,xrp-updown-15m-1772792100,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T10:32:00Z,sol-updown-15m-1772792100,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T10:32:00Z,eth-updown-15m-1772792100,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T10:32:00Z,eth-updown-5m-1772792700,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T10:37:20Z,btc-updown-5m-1772793000,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T10:37:20Z,sol-updown-5m-1772793000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T10:38:23Z,xrp-updown-5m-1772793000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T10:38:23Z,eth-updown-5m-1772793000,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T10:42:36Z,xrp-updown-5m-1772793300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T10:42:36Z,eth-updown-5m-1772793300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T10:42:36Z,sol-updown-5m-1772793300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T10:42:36Z,btc-updown-5m-1772793300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T10:46:49Z,eth-updown-5m-1772793600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T10:46:49Z,eth-updown-15m-1772793000,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T10:46:49Z,xrp-updown-5m-1772793600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T10:46:49Z,xrp-updown-15m-1772793000,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T10:47:52Z,btc-updown-5m-1772793600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T10:47:52Z,sol-updown-5m-1772793600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T10:47:52Z,btc-updown-15m-1772793000,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T10:47:52Z,sol-updown-15m-1772793000,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T10:53:09Z,btc-updown-5m-1772793900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T10:53:09Z,sol-updown-5m-1772793900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T10:54:11Z,eth-updown-5m-1772793900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T10:54:11Z,xrp-updown-5m-1772793900,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T10:57:22Z,xrp-updown-5m-1772794200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T10:57:22Z,sol-updown-5m-1772794200,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T10:57:22Z,eth-updown-5m-1772794200,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T10:58:27Z,btc-updown-5m-1772794200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:04:48Z,btc-updown-5m-1772794500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:04:48Z,eth-updown-5m-1772794500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:04:48Z,xrp-updown-5m-1772794500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:04:48Z,btc-updown-15m-1772793900,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T11:04:48Z,xrp-updown-15m-1772793900,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T11:04:48Z,eth-updown-15m-1772793900,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T11:05:51Z,sol-updown-5m-1772794500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:05:51Z,sol-updown-15m-1772793900,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T11:07:59Z,btc-updown-5m-1772794800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:07:59Z,xrp-updown-5m-1772794800,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:07:59Z,eth-updown-5m-1772794800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:07:59Z,sol-updown-5m-1772794800,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:14:23Z,eth-updown-5m-1772795100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:14:23Z,sol-updown-5m-1772795100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T11:14:23Z,btc-updown-5m-1772795100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:14:23Z,xrp-updown-5m-1772795100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:17:34Z,btc-updown-15m-1772794800,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T11:17:34Z,xrp-updown-5m-1772795400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T11:17:34Z,eth-updown-5m-1772795400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T11:17:34Z,sol-updown-5m-1772795400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T11:17:34Z,sol-updown-15m-1772794800,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T11:17:34Z,btc-updown-5m-1772795400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T11:17:34Z,eth-updown-15m-1772794800,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T11:17:34Z,xrp-updown-15m-1772794800,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T11:18:38Z,bitcoin-up-or-down-march-6-4am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-06T11:18:38Z,xrp-up-or-down-march-6-4am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-06T11:19:40Z,ethereum-up-or-down-march-6-4am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-06T11:22:51Z,sol-updown-5m-1772795700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:22:51Z,eth-updown-5m-1772795700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:22:51Z,btc-updown-5m-1772795700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:22:51Z,xrp-updown-5m-1772795700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:27:04Z,eth-updown-5m-1772796000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T11:27:04Z,xrp-updown-5m-1772796000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:27:04Z,sol-updown-5m-1772796000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:27:04Z,btc-updown-5m-1772796000,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:32:20Z,btc-updown-15m-1772795700,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T11:32:20Z,btc-updown-5m-1772796300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T11:32:20Z,xrp-updown-15m-1772795700,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T11:32:20Z,eth-updown-15m-1772795700,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T11:32:20Z,xrp-updown-5m-1772796300,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T11:32:20Z,eth-updown-5m-1772796300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T11:33:24Z,sol-updown-15m-1772795700,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T11:33:24Z,sol-updown-5m-1772796300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T11:37:37Z,sol-updown-5m-1772796600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:37:37Z,xrp-updown-5m-1772796600,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:37:37Z,eth-updown-5m-1772796600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:37:37Z,btc-updown-5m-1772796600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:41:53Z,eth-updown-5m-1772796900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T11:41:53Z,btc-updown-5m-1772796900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T11:41:53Z,xrp-updown-5m-1772796900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T11:42:56Z,sol-updown-5m-1772796900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T11:48:12Z,btc-updown-15m-1772796600,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T11:48:12Z,btc-updown-5m-1772797200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:48:12Z,sol-updown-15m-1772796600,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T11:48:12Z,xrp-updown-5m-1772797200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:48:12Z,sol-updown-5m-1772797200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:48:12Z,eth-updown-15m-1772796600,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T11:48:12Z,xrp-updown-15m-1772796600,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T11:48:12Z,eth-updown-5m-1772797200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:52:25Z,sol-updown-5m-1772797500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:52:25Z,xrp-updown-5m-1772797500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:52:25Z,eth-updown-5m-1772797500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T11:52:25Z,btc-updown-5m-1772797500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:57:44Z,btc-updown-5m-1772797800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T11:57:44Z,sol-updown-5m-1772797800,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T11:57:44Z,xrp-updown-5m-1772797800,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T11:57:44Z,eth-updown-5m-1772797800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:03:01Z,btc-updown-5m-1772798100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:03:01Z,xrp-updown-5m-1772798100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:03:01Z,btc-updown-15m-1772797500,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T12:03:01Z,eth-updown-15m-1772797500,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T12:03:01Z,xrp-updown-15m-1772797500,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T12:03:01Z,sol-updown-5m-1772798100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T12:03:01Z,sol-updown-15m-1772797500,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T12:03:01Z,eth-updown-5m-1772798100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:07:14Z,btc-updown-5m-1772798400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:07:14Z,sol-updown-5m-1772798400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:07:14Z,xrp-updown-5m-1772798400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:07:14Z,eth-updown-5m-1772798400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:12:32Z,btc-updown-5m-1772798700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:12:32Z,sol-updown-5m-1772798700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:12:32Z,xrp-updown-5m-1772798700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:12:32Z,eth-updown-5m-1772798700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:17:53Z,eth-updown-15m-1772798400,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T12:17:53Z,btc-updown-5m-1772799000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T12:17:53Z,sol-updown-15m-1772798400,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T12:17:53Z,xrp-updown-5m-1772799000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T12:17:53Z,eth-updown-5m-1772799000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:17:53Z,xrp-updown-15m-1772798400,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T12:17:53Z,sol-updown-5m-1772799000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T12:17:53Z,btc-updown-15m-1772798400,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T12:22:10Z,btc-updown-5m-1772799300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T12:22:10Z,eth-updown-5m-1772799300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:22:10Z,xrp-updown-5m-1772799300,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T12:22:10Z,sol-updown-5m-1772799300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T12:27:34Z,sol-updown-5m-1772799600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:27:34Z,xrp-updown-5m-1772799600,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:27:34Z,eth-updown-5m-1772799600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:27:34Z,btc-updown-5m-1772799600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:27:34Z,xrp-up-or-down-march-6-5am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Up
2026-03-06T12:28:39Z,bitcoin-up-or-down-march-6-5am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-06T12:30:52Z,ethereum-up-or-down-march-6-5am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Up
2026-03-06T12:34:00Z,eth-updown-15m-1772799300,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T12:34:00Z,sol-updown-15m-1772799300,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T12:34:00Z,xrp-updown-5m-1772799900,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:34:00Z,btc-updown-15m-1772799300,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T12:34:00Z,sol-updown-5m-1772799900,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:34:00Z,btc-updown-5m-1772799900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:34:00Z,xrp-updown-15m-1772799300,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T12:34:00Z,eth-updown-5m-1772799900,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:37:14Z,btc-updown-5m-1772800200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:37:14Z,eth-updown-5m-1772800200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:37:14Z,sol-updown-5m-1772800200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:37:14Z,xrp-updown-5m-1772800200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:43:37Z,btc-updown-5m-1772800500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:43:37Z,sol-updown-5m-1772800500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:43:37Z,xrp-updown-5m-1772800500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:43:37Z,eth-updown-5m-1772800500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T12:46:52Z,btc-updown-15m-1772800200,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T12:46:52Z,eth-updown-15m-1772800200,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T12:46:52Z,xrp-updown-5m-1772800800,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T12:46:52Z,xrp-updown-15m-1772800200,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T12:46:52Z,btc-updown-5m-1772800800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T12:46:52Z,eth-updown-5m-1772800800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:46:52Z,sol-updown-5m-1772800800,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T12:46:52Z,sol-updown-15m-1772800200,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T12:52:14Z,sol-updown-5m-1772801100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T12:52:14Z,xrp-updown-5m-1772801100,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T12:52:14Z,eth-updown-5m-1772801100,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:52:14Z,btc-updown-5m-1772801100,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T12:57:31Z,eth-updown-5m-1772801400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T12:57:31Z,sol-updown-5m-1772801400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T12:57:31Z,btc-updown-5m-1772801400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T12:57:31Z,xrp-updown-5m-1772801400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:04:58Z,sol-updown-15m-1772801100,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T13:04:58Z,xrp-updown-4h-1772787600,xrp-up-or-down-4h,XRP,4h,up_down,,Down
2026-03-06T13:04:58Z,eth-updown-5m-1772801700,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:04:58Z,eth-updown-4h-1772787600,eth-up-or-down-4h,ETH,4h,up_down,,Down
2026-03-06T13:04:58Z,eth-updown-15m-1772801100,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T13:04:58Z,sol-updown-5m-1772801700,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T13:04:58Z,btc-updown-5m-1772801700,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:04:58Z,btc-updown-4h-1772787600,btc-up-or-down-4h,BTC,4h,up_down,,Down
2026-03-06T13:04:58Z,btc-updown-15m-1772801100,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T13:04:58Z,sol-updown-4h-1772787600,sol-up-or-down-4h,SOL,4h,up_down,,Down
2026-03-06T13:04:58Z,xrp-updown-15m-1772801100,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T13:04:58Z,xrp-updown-5m-1772801700,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:07:05Z,btc-updown-5m-1772802000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:07:05Z,eth-updown-5m-1772802000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:07:05Z,sol-updown-5m-1772802000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T13:08:08Z,xrp-updown-5m-1772802000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:12:22Z,eth-updown-5m-1772802300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:12:22Z,btc-updown-5m-1772802300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:12:22Z,sol-updown-5m-1772802300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:12:22Z,xrp-updown-5m-1772802300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T13:16:55Z,sol-updown-5m-1772802600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:16:55Z,eth-updown-15m-1772802000,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T13:16:55Z,sol-updown-15m-1772802000,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T13:16:55Z,btc-updown-15m-1772802000,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T13:16:55Z,eth-updown-5m-1772802600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T13:16:55Z,xrp-updown-15m-1772802000,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T13:16:55Z,xrp-updown-5m-1772802600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:16:55Z,btc-updown-5m-1772802600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:23:24Z,btc-updown-5m-1772802900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:23:24Z,sol-updown-5m-1772802900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T13:23:24Z,eth-updown-5m-1772802900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:23:24Z,xrp-updown-5m-1772802900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:27:43Z,eth-updown-5m-1772803200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T13:27:43Z,xrp-updown-5m-1772803200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:27:43Z,sol-updown-5m-1772803200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:27:43Z,btc-updown-5m-1772803200,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:34:16Z,xrp-updown-15m-1772802900,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-06T13:34:16Z,xrp-updown-5m-1772803500,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:34:16Z,eth-updown-5m-1772803500,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:34:16Z,btc-updown-5m-1772803500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:34:16Z,btc-updown-15m-1772802900,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T13:34:16Z,eth-updown-15m-1772802900,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T13:34:16Z,sol-updown-5m-1772803500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:34:16Z,sol-updown-15m-1772802900,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T13:37:27Z,xrp-updown-5m-1772803800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-06T13:37:27Z,btc-updown-5m-1772803800,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:37:27Z,sol-updown-5m-1772803800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T13:37:27Z,eth-updown-5m-1772803800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-06T13:38:30Z,xrp-up-or-down-march-6-6am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-06T13:38:30Z,ethereum-up-or-down-march-6-6am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-06T13:40:41Z,bitcoin-up-or-down-march-6-6am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-06T13:42:48Z,btc-updown-5m-1772804100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T13:42:48Z,sol-updown-5m-1772804100,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:42:48Z,eth-updown-5m-1772804100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T13:42:48Z,xrp-updown-5m-1772804100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T13:47:05Z,sol-updown-5m-1772804400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-06T13:47:05Z,eth-updown-15m-1772803800,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-06T13:47:05Z,btc-updown-5m-1772804400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T13:47:05Z,eth-updown-5m-1772804400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T13:47:05Z,sol-updown-15m-1772803800,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-06T13:47:05Z,btc-updown-15m-1772803800,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-06T13:48:09Z,xrp-updown-15m-1772803800,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T13:48:09Z,xrp-updown-5m-1772804400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T13:52:31Z,btc-updown-5m-1772804700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-06T13:52:31Z,eth-updown-5m-1772804700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T13:52:31Z,xrp-updown-5m-1772804700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T13:52:31Z,sol-updown-5m-1772804700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:57:54Z,sol-updown-5m-1772805000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-06T13:57:54Z,xrp-updown-5m-1772805000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-06T13:57:54Z,btc-updown-5m-1772805000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-06T13:57:54Z,eth-updown-5m-1772805000,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-06T14:05:20Z,xrp-updown-15m-1772804700,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-06T14:05:20Z,sol-updown-15m-1772804700,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-06T14:05:20Z,eth-updown-15m-1772804700,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-06T14:05:20Z,btc-updown-15m-1772804700,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-06T14:05:20Z,eth-updown-5m-1772805300,eth-up-or-down-5m,ETH,5m,up_down,,Down
